season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2021,12,REG,GB,LA,Marcedes Lewis,LewiMa00,0.0,0.0,0.0,70.1
2021,12,REG,GB,LA,Equanimeous St. Brown,St.BEq00,0.0,0.0,0.0,58.3
2021,12,REG,GB,LA,Aaron Jones,JoneAa00,0.0,0.0,0.0,39.6
2021,12,REG,LA,GB,Cooper Kupp,KuppCo00,1.0,0.0,0.0,60.8
2021,12,REG,LA,GB,Odell Beckham Jr.,BeckOd00,0.0,0.0,0.0,110.8
2021,12,REG,LA,GB,Darrell Henderson,HendDa00,0.0,0.0,0.0,125.0
2021,12,REG,LA,GB,Van Jefferson,JeffVa00,1.0,2.0,0.222,110.0
2021,12,REG,LA,GB,Tyler Higbee,HigbTy00,0.0,1.0,0.2,39.6
2021,12,REG,LA,GB,Sony Michel,MichSo00,0.0,0.0,0.0,112.5
2021,12,REG,SF,MIN,Elijah Mitchell,MitcEl00,0.0,1.0,0.167,91.0
2021,12,REG,SF,MIN,Brandon Aiyuk,AiyuBr00,0.0,0.0,0.0,95.8
2021,12,REG,SF,MIN,Jauan Jennings,JennJa00,0.0,0.0,0.0,130.6
2021,12,REG,SF,MIN,Kyle Juszczyk,JuszKy00,0.0,0.0,0.0,118.7
2021,12,REG,SF,MIN,George Kittle,KittGe00,0.0,0.0,0.0,70.8
2021,12,REG,SF,MIN,Deebo Samuel,SamuDe00,0.0,0.0,0.0,0.0
2021,12,REG,SF,MIN,Trent Sherfield,SherTr00,0.0,0.0,0.0,87.5
2021,12,REG,SF,MIN,Jeff Wilson,WilsJe01,0.0,0.0,0.0,79.2
2021,12,REG,SF,MIN,Charlie Woerner,WoerCh00,0.0,0.0,0.0,112.5
2021,12,REG,MIN,SF,Dalvin Cook,CookDa01,0.0,0.0,0.0,104.8
2021,12,REG,MIN,SF,Adam Thielen,ThieAd00,0.0,0.0,0.0,98.5
2021,12,REG,MIN,SF,Justin Jefferson,JeffJu00,1.0,0.0,0.0,77.5
2021,12,REG,MIN,SF,Tyler Conklin,ConkTy00,0.0,0.0,0.0,92.4
2021,12,REG,MIN,SF,Alexander Mattison,MattAl01,0.0,1.0,0.333,70.1
2021,12,REG,MIN,SF,C.J. Ham,HamxC.00,1.0,0.0,0.0,118.7
2021,12,REG,MIN,SF,K.J. Osborn,OsboKJ00,0.0,0.0,0.0,56.2
2021,12,REG,BAL,CLE,Marquise Brown,BrowMa04,0.0,0.0,0.0,87.9
2021,12,REG,BAL,CLE,Rashod Bateman,BateRa00,0.0,0.0,0.0,99.0
2021,12,REG,BAL,CLE,Mark Andrews,AndrMa00,0.0,0.0,0.0,56.2
2021,12,REG,BAL,CLE,Devonta Freeman,FreeDe00,0.0,0.0,0.0,100.0
2021,12,REG,BAL,CLE,Devin Duvernay,DuveDe00,0.0,0.0,0.0,56.2
2021,12,REG,BAL,CLE,Patrick Ricard,RicaPa00,0.0,0.0,0.0,56.2
2021,12,REG,BAL,CLE,Sammy Watkins,WatkSa00,0.0,0.0,0.0,100.0
2021,12,REG,BAL,CLE,Tylan Wallace,WallTy00,0.0,0.0,0.0,39.6
2021,12,REG,BAL,CLE,Ty'Son Williams,WillTy01,0.0,0.0,0.0,39.6
2021,12,REG,CLE,BAL,Jarvis Landry,LandJa00,0.0,0.0,0.0,98.3
2021,12,REG,CLE,BAL,Harrison Bryant,BryaHa00,0.0,0.0,0.0,118.7
2021,12,REG,CLE,BAL,David Njoku,NjokDa00,0.0,0.0,0.0,120.8
2021,12,REG,CLE,BAL,Donovan Peoples-Jones,PeopDo00,0.0,0.0,0.0,47.9
2021,12,REG,CLE,BAL,Ja'Marcus Bradley,BradJa01,0.0,0.0,0.0,104.2
2021,12,REG,CLE,BAL,Nick Chubb,ChubNi00,1.0,0.0,0.0,67.7
2021,12,REG,CLE,BAL,Demetric Felton,FeltDe00,0.0,0.0,0.0,39.6
2021,12,REG,CLE,BAL,Austin Hooper,HoopAu00,0.0,0.0,0.0,39.6
2021,12,REG,CLE,BAL,Kareem Hunt,HuntKa00,0.0,0.0,0.0,39.6
2021,12,REG,WAS,SEA,Antonio Gibson,GibsAn00,1.0,0.0,0.0,87.5
2021,12,REG,WAS,SEA,J.D. McKissic,McKiJ.00,0.0,0.0,0.0,127.9
2021,12,REG,WAS,SEA,DeAndre Carter,CartDe02,0.0,0.0,0.0,101.7
2021,12,REG,WAS,SEA,Terry McLaurin,McLaTe00,0.0,1.0,0.143,80.1
2021,12,REG,WAS,SEA,Logan Thomas,ThomLo00,0.0,0.0,0.0,25.7
2021,12,REG,WAS,SEA,Adam Humphries,HumpAd00,0.0,0.0,0.0,95.8
2021,12,REG,WAS,SEA,John Bates,BateJo00,0.0,0.0,0.0,118.7
2021,12,REG,WAS,SEA,Curtis Samuel,SamuCu00,0.0,0.0,0.0,104.2
2021,12,REG,SEA,WAS,DeeJay Dallas,DallDe00,0.0,0.0,0.0,89.2
2021,12,REG,SEA,WAS,Gerald Everett,EverGe00,1.0,0.0,0.0,102.5
2021,12,REG,SEA,WAS,Tyler Lockett,LockTy00,0.0,0.0,0.0,104.2
2021,12,REG,SEA,WAS,Will Dissly,DissWi00,0.0,0.0,0.0,106.2
2021,12,REG,SEA,WAS,D'Wayne Eskridge,EskrDW00,0.0,0.0,0.0,71.5
2021,12,REG,SEA,WAS,Alex Collins,CollAl00,0.0,0.0,0.0,118.7
2021,12,REG,SEA,WAS,D.K. Metcalf,MetcDK00,0.0,0.0,0.0,40.6
2021,12,REG,SEA,WAS,Freddie Swain,SwaiFr00,0.0,0.0,0.0,135.4
2021,13,REG,NO,DAL,Deonte Harris,HarrDe07,1.0,2.0,0.25,93.7
2021,13,REG,NO,DAL,Ty Montgomery,MontTy01,0.0,1.0,0.143,62.2
2021,13,REG,NO,DAL,Nick Vannett,VannNi00,0.0,0.0,0.0,114.6
2021,13,REG,NO,DAL,Lil'Jordan Humphrey,HumpLi01,0.0,0.0,0.0,158.3
2021,13,REG,NO,DAL,Tre'Quan Smith,SmitTr03,0.0,0.0,0.0,0.0
2021,13,REG,NO,DAL,Juwan Johnson,JohnJu02,0.0,0.0,0.0,118.7
2021,13,REG,NO,DAL,Mark Ingram,IngrMa01,0.0,0.0,0.0,56.2
2021,13,REG,NO,DAL,Garrett Griffin,GrifGa00,0.0,0.0,0.0,104.2
2021,13,REG,NO,DAL,Marquez Callaway,CallMa01,0.0,0.0,0.0,40.6
2021,13,REG,NO,DAL,Kenny Stills,StilKe00,0.0,0.0,0.0,0.0
2021,13,REG,DAL,NO,CeeDee Lamb,LambCe00,2.0,0.0,0.0,43.4
2021,13,REG,DAL,NO,Michael Gallup,GallMi00,0.0,0.0,0.0,102.1
2021,13,REG,DAL,NO,Dalton Schultz,SchuDa00,0.0,0.0,0.0,102.5
2021,13,REG,DAL,NO,Amari Cooper,CoopAm00,0.0,0.0,0.0,118.7
2021,13,REG,DAL,NO,Ezekiel Elliott,ElliEz00,0.0,0.0,0.0,70.1
2021,13,REG,DAL,NO,Noah Brown,BrowNo00,0.0,0.0,0.0,77.1
2021,13,REG,DAL,NO,Tony Pollard,PollTo00,0.0,0.0,0.0,56.2
2021,13,REG,DAL,NO,Malik Turner,TurnMa00,0.0,0.0,0.0,108.3
2021,13,REG,ATL,TB,Russell Gage,GageRu00,2.0,1.0,0.083,111.8
2021,13,REG,ATL,TB,Mike Davis,DaviMi01,0.0,0.0,0.0,105.2
2021,13,REG,ATL,TB,Kyle Pitts,PittKy00,0.0,0.0,0.0,78.3
2021,13,REG,ATL,TB,Cordarrelle Patterson,PattCo00,0.0,0.0,0.0,67.1
2021,13,REG,ATL,TB,Tajae Sharpe,SharTa00,0.0,1.0,0.2,64.6
2021,13,REG,ATL,TB,Olamide Zaccheaus,ZaccOl01,0.0,0.0,0.0,88.7
2021,13,REG,ATL,TB,Qadree Ollison,OlliQa00,0.0,0.0,0.0,100.0
2021,13,REG,ATL,TB,Keith Smith,SmitKe03,0.0,0.0,0.0,79.2
2021,13,REG,TB,ATL,Chris Godwin,GodwCh00,0.0,1.0,0.059,101.7
2021,13,REG,TB,ATL,Mike Evans,EvanMi00,0.0,0.0,0.0,101.7
2021,13,REG,TB,ATL,Leonard Fournette,FourLe00,1.0,0.0,0.0,91.7
2021,13,REG,TB,ATL,Rob Gronkowski,GronRo00,0.0,1.0,0.125,113.5
2021,13,REG,TB,ATL,Cameron Brate,BratCa00,0.0,0.0,0.0,118.7
2021,13,REG,TB,ATL,Breshad Perriman,PerrBr02,0.0,0.0,0.0,42.4
2021,13,REG,TB,ATL,Ronald Jones II,JoneRo01,0.0,0.0,0.0,79.2
2021,13,REG,TB,ATL,Tyler Johnson,JohnTy00,0.0,0.0,0.0,87.5
2021,13,REG,TB,ATL,Giovani Bernard,BernGi00,0.0,0.0,0.0,58.3
2021,13,REG,CHI,ARI,David Montgomery,MontDa01,1.0,0.0,0.0,50.7
2021,13,REG,CHI,ARI,Jakeem Grant,GranJa00,0.0,1.0,0.143,98.5
2021,13,REG,CHI,ARI,Darnell Mooney,MoonDa00,0.0,1.0,0.143,77.7
2021,13,REG,CHI,ARI,Damiere Byrd,ByrdDa00,0.0,0.0,0.0,19.6
2021,13,REG,CHI,ARI,Cole Kmet,KmetCo00,0.0,1.0,0.143,22.6
2021,13,REG,CHI,ARI,Jimmy Graham,GrahJi00,0.0,0.0,0.0,118.7
2021,13,REG,CHI,ARI,Khalil Herbert,HerbKh00,0.0,0.0,0.0,112.5
2021,13,REG,CHI,ARI,Rodney Adams,AdamRo01,0.0,1.0,1.0,39.6
2021,13,REG,ARI,CHI,James Conner,ConnJa00,2.0,0.0,0.0,158.3
2021,13,REG,ARI,CHI,Demetrius Harris,HarrDe03,0.0,0.0,0.0,81.2
2021,13,REG,ARI,CHI,DeAndre Hopkins,HopkDe00,0.0,0.0,0.0,158.3
2021,13,REG,ARI,CHI,Eno Benjamin,BenjEn00,1.0,0.0,0.0,116.7
2021,13,REG,ARI,CHI,Zach Ertz,ErtzZa00,0.0,0.0,0.0,64.6
2021,13,REG,ARI,CHI,A.J. Green,GreeA.00,0.0,0.0,0.0,118.7
2021,13,REG,ARI,CHI,Christian Kirk,KirkCh01,0.0,0.0,0.0,42.4
2021,13,REG,ARI,CHI,Rondale Moore,MoorRo02,0.0,1.0,0.5,60.4
2021,13,REG,CIN,LAC,Tee Higgins,HiggTe00,0.0,1.0,0.071,120.5
2021,13,REG,CIN,LAC,Tyler Boyd,BoydTy00,0.0,0.0,0.0,112.2
2021,13,REG,CIN,LAC,Ja'Marr Chase,ChasJa00,0.0,2.0,0.25,41.7
2021,13,REG,CIN,LAC,C.J. Uzomah,UzomC.00,1.0,1.0,0.167,18.1
2021,13,REG,CIN,LAC,Samaje Perine,PeriSa00,0.0,0.0,0.0,79.2
2021,13,REG,CIN,LAC,Joe Mixon,MixoJo00,0.0,0.0,0.0,39.6
2021,13,REG,LAC,CIN,Keenan Allen,AlleKe00,0.0,0.0,0.0,111.5
2021,13,REG,LAC,CIN,Austin Ekeler,EkelAu00,0.0,0.0,0.0,104.2
2021,13,REG,LAC,CIN,Mike Williams,WillMi07,0.0,0.0,0.0,113.7
2021,13,REG,LAC,CIN,Jalen Guyton,GuytJa01,1.0,0.0,0.0,158.3
2021,13,REG,LAC,CIN,Jared Cook,CookJa02,0.0,0.0,0.0,94.8
2021,13,REG,LAC,CIN,Justin Jackson,JackJu01,0.0,0.0,0.0,79.2
2021,13,REG,LAC,CIN,Donald Parham,ParhDo00,0.0,0.0,0.0,56.2
2021,13,REG,LAC,CIN,Josh Palmer,PalmJo00,0.0,0.0,0.0,0.0
2021,13,REG,DET,MIN,Amon-Ra St. Brown,StxxAm00,0.0,0.0,0.0,124.3
2021,13,REG,DET,MIN,T.J. Hockenson,HockTJ00,0.0,1.0,0.125,69.3
2021,13,REG,DET,MIN,Josh Reynolds,ReynJo00,1.0,1.0,0.143,90.8
2021,13,REG,DET,MIN,Kalif Raymond,RaymKa00,0.0,0.0,0.0,118.7
2021,13,REG,DET,MIN,Brock Wright,WrigBr01,0.0,1.0,0.333,136.1
2021,13,REG,DET,MIN,Godwin Igwebuike,IgweGo00,1.0,1.0,0.5,70.8
2021,13,REG,DET,MIN,KhaDarel Hodge,HodgKh00,0.0,0.0,0.0,104.2
2021,13,REG,DET,MIN,Jamaal Williams,WillJa06,0.0,0.0,0.0,104.2
2021,13,REG,DET,MIN,Jermar Jefferson,JeffJe00,0.0,0.0,0.0,39.6
2021,13,REG,DET,MIN,Jason Cabinda,CabiJa00,0.0,0.0,0.0,39.6
2021,13,REG,MIN,DET,Justin Jefferson,JeffJu00,0.0,0.0,0.0,142.6
2021,13,REG,MIN,DET,Tyler Conklin,ConkTy00,0.0,0.0,0.0,92.6
2021,13,REG,MIN,DET,K.J. Osborn,OsboKJ00,0.0,0.0,0.0,117.3
2021,13,REG,MIN,DET,Alexander Mattison,MattAl01,0.0,0.0,0.0,113.9
2021,13,REG,MIN,DET,Kene Nwangwu,NwanKe00,0.0,0.0,0.0,70.1
2021,13,REG,MIN,DET,C.J. Ham,HamxC.00,0.0,0.0,0.0,118.7
2021,13,REG,MIN,DET,Adam Thielen,ThieAd00,0.0,0.0,0.0,56.2
2021,13,REG,MIN,DET,Dede Westbrook,WestDe00,0.0,0.0,0.0,56.2
2021,13,REG,HOU,IND,Pharaoh Brown,BrowPh01,0.0,0.0,0.0,85.8
2021,13,REG,HOU,IND,Brandin Cooks,CookBr00,0.0,0.0,0.0,70.1
2021,13,REG,HOU,IND,Brevin Jordan,JordBr00,0.0,0.0,0.0,56.2
2021,13,REG,HOU,IND,Royce Freeman,FreeRo00,0.0,0.0,0.0,112.5
2021,13,REG,HOU,IND,Rex Burkhead,BurkRe00,0.0,0.0,0.0,75.0
2021,13,REG,HOU,IND,Davion Davis,DaviDa03,0.0,0.0,0.0,0.0
2021,13,REG,HOU,IND,Chris Conley,ConlCh00,0.0,0.0,0.0,39.6
2021,13,REG,HOU,IND,Nico Collins,CollNi00,0.0,0.0,0.0,39.6
2021,13,REG,HOU,IND,Jaylen Samuels,SamuJa00,0.0,1.0,1.0,39.6
2021,13,REG,IND,HOU,Michael Pittman Jr.,PittMi01,1.0,1.0,0.125,104.7
2021,13,REG,IND,HOU,Nyheim Hines,HineNy00,0.0,0.0,0.0,97.9
2021,13,REG,IND,HOU,T.Y. Hilton,HiltT.00,0.0,0.0,0.0,112.5
2021,13,REG,IND,HOU,Mo Alie-Cox,AlieMo00,0.0,0.0,0.0,79.2
2021,13,REG,IND,HOU,Zach Pascal,PascZa00,0.0,0.0,0.0,42.4
2021,13,REG,IND,HOU,Kylen Granson,GranKy00,0.0,0.0,0.0,56.2
2021,13,REG,IND,HOU,Jack Doyle,DoylJa00,0.0,0.0,0.0,118.7
2021,13,REG,IND,HOU,Ashton Dulin,DuliAs00,0.0,0.0,0.0,118.7
2021,13,REG,MIA,NYG,Jaylen Waddle,WaddJa00,0.0,1.0,0.091,100.8
2021,13,REG,MIA,NYG,Mike Gesicki,GesiMi00,0.0,1.0,0.091,72.5
2021,13,REG,MIA,NYG,DeVante Parker,ParkDe01,0.0,0.0,0.0,118.3
2021,13,REG,MIA,NYG,Albert Wilson,WilsAl02,1.0,0.0,0.0,57.3
2021,13,REG,MIA,NYG,Myles Gaskin,GaskMy00,0.0,0.0,0.0,79.2
2021,13,REG,MIA,NYG,Hunter Long,LongHu00,0.0,0.0,0.0,100.0
2021,13,REG,MIA,NYG,Mack Hollins,HollMa00,0.0,0.0,0.0,127.1
2021,13,REG,MIA,NYG,Isaiah Ford,FordIs00,0.0,0.0,0.0,118.7
2021,13,REG,MIA,NYG,Durham Smythe,SmytDu00,0.0,0.0,0.0,39.6
2021,13,REG,NYG,MIA,Saquon Barkley,BarkSa00,2.0,2.0,0.222,70.1
2021,13,REG,NYG,MIA,Devontae Booker,BookDe00,0.0,0.0,0.0,85.4
2021,13,REG,NYG,MIA,Evan Engram,EngrEv00,0.0,1.0,0.2,117.5
2021,13,REG,NYG,MIA,Kenny Golladay,GollKe00,0.0,0.0,0.0,82.9
2021,13,REG,NYG,MIA,Pharoh Cooper,CoopPh00,0.0,0.0,0.0,86.8
2021,13,REG,NYG,MIA,Darius Slayton,SlayDa01,0.0,1.0,0.143,0.0
2021,13,REG,NYG,MIA,Kyle Rudolph,RudoKy00,0.0,0.0,0.0,62.5
2021,13,REG,NYG,MIA,John Ross,RossJo00,0.0,0.0,0.0,39.6
2021,13,REG,NYJ,PHI,Elijah Moore,MoorEl00,0.0,1.0,0.083,98.3
2021,13,REG,NYJ,PHI,Jamison Crowder,CrowJa00,0.0,0.0,0.0,61.1
2021,13,REG,NYJ,PHI,Tevin Coleman,ColeTe01,0.0,1.0,0.25,84.4
2021,13,REG,NYJ,PHI,Corey Davis,DaviCo03,0.0,0.0,0.0,78.5
2021,13,REG,NYJ,PHI,Ryan Griffin,GrifRy00,0.0,0.0,0.0,137.5
2021,13,REG,NYJ,PHI,Ty Johnson,JohnTy02,0.0,1.0,0.25,58.3
2021,13,REG,NYJ,PHI,Austin Walter,WaltAu00,0.0,0.0,0.0,85.4
2021,13,REG,NYJ,PHI,Braxton Berrios,BerrBr00,0.0,0.0,0.0,112.5
2021,13,REG,NYJ,PHI,Denzel Mims,MimsDe00,0.0,0.0,0.0,83.3
2021,13,REG,NYJ,PHI,Kenny Yeboah,YeboKe00,0.0,1.0,1.0,39.6
2021,13,REG,PHI,NYJ,Dallas Goedert,GoedDa00,2.0,0.0,0.0,158.3
2021,13,REG,PHI,NYJ,Kenneth Gainwell,GainKe00,0.0,0.0,0.0,94.2
2021,13,REG,PHI,NYJ,Miles Sanders,SandMi01,0.0,0.0,0.0,97.2
2021,13,REG,PHI,NYJ,Quez Watkins,WatkQu00,0.0,0.0,0.0,118.7
2021,13,REG,PHI,NYJ,DeVonta Smith,SmitDe07,1.0,0.0,0.0,59.4
2021,13,REG,PHI,NYJ,Jalen Reagor,ReagJa00,0.0,0.0,0.0,95.8
2021,13,REG,LA,JAX,Cooper Kupp,KuppCo00,0.0,0.0,0.0,152.1
2021,13,REG,LA,JAX,Van Jefferson,JeffVa00,0.0,1.0,0.125,125.5
2021,13,REG,LA,JAX,Tyler Higbee,HigbTy00,0.0,0.0,0.0,100.0
2021,13,REG,LA,JAX,Sony Michel,MichSo00,1.0,0.0,0.0,77.1
2021,13,REG,LA,JAX,Odell Beckham Jr.,BeckOd00,0.0,0.0,0.0,98.3
2021,13,REG,LA,JAX,Kendall Blanton,BlanKe01,0.0,1.0,0.5,56.2
2021,13,REG,LA,JAX,Ben Skowronek,SkowBe00,0.0,1.0,0.5,95.8
2021,13,REG,JAX,LA,Laquon Treadwell,TreaLa00,0.0,0.0,0.0,118.3
2021,13,REG,JAX,LA,Laviska Shenault Jr.,ShenLa00,0.0,0.0,0.0,77.1
2021,13,REG,JAX,LA,Marvin Jones,JoneMa02,0.0,0.0,0.0,72.9
2021,13,REG,JAX,LA,Jaydon Mickens,MickJa01,0.0,0.0,0.0,87.5
2021,13,REG,JAX,LA,James O'Shaughnessy,O'ShJa00,0.0,2.0,0.333,42.4
2021,13,REG,JAX,LA,Tavon Austin,AustTa00,0.0,0.0,0.0,62.5
2021,13,REG,JAX,LA,Carlos Hyde,HydeCa00,0.0,0.0,0.0,79.2
2021,13,REG,JAX,LA,James Robinson,RobiJa00,0.0,0.0,0.0,39.6
2021,13,REG,LV,WAS,Josh Jacobs,JacoJo01,3.0,0.0,0.0,84.3
2021,13,REG,LV,WAS,Hunter Renfrow,RenfHu00,0.0,0.0,0.0,109.2
2021,13,REG,LV,WAS,Bryan Edwards,EdwaBr01,0.0,0.0,0.0,77.1
2021,13,REG,LV,WAS,Zay Jones,JoneZa00,0.0,1.0,0.2,69.6
2021,13,REG,LV,WAS,Kenyan Drake,DrakKe00,0.0,0.0,0.0,60.4
2021,13,REG,LV,WAS,DeSean Jackson,JackDe00,0.0,0.0,0.0,118.7
2021,13,REG,LV,WAS,Foster Moreau,MoreFo00,0.0,0.0,0.0,77.1
2021,13,REG,LV,WAS,Peyton Barber,BarbPe01,0.0,0.0,0.0,79.2
2021,13,REG,WAS,LV,Antonio Gibson,GibsAn00,0.0,0.0,0.0,122.2
2021,13,REG,WAS,LV,Adam Humphries,HumpAd00,0.0,0.0,0.0,98.3
2021,13,REG,WAS,LV,John Bates,BateJo00,0.0,0.0,0.0,108.3
2021,13,REG,WAS,LV,Logan Thomas,ThomLo00,0.0,0.0,0.0,131.7
2021,13,REG,WAS,LV,Terry McLaurin,McLaTe00,0.0,0.0,0.0,30.8
2021,13,REG,WAS,LV,Wendell Smallwood,SmalWe00,0.0,0.0,0.0,91.7
2021,13,REG,WAS,LV,DeAndre Carter,CartDe02,0.0,0.0,0.0,91.7
2021,13,REG,WAS,LV,Dyami Brown,BrowDy00,1.0,0.0,0.0,91.7
2021,13,REG,WAS,LV,Curtis Samuel,SamuCu00,0.0,0.0,0.0,79.2
2021,13,REG,PIT,BAL,Diontae Johnson,JohnDi01,3.0,1.0,0.091,142.0
2021,13,REG,PIT,BAL,Najee Harris,HarrNa00,0.0,0.0,0.0,96.7
2021,13,REG,PIT,BAL,Pat Freiermuth,FreiPa00,1.0,0.0,0.0,91.7
2021,13,REG,PIT,BAL,Chase Claypool,ClayCh01,0.0,0.0,0.0,109.7
2021,13,REG,PIT,BAL,Zach Gentry,GentZa00,0.0,0.0,0.0,87.5
2021,13,REG,PIT,BAL,Ray-Ray McCloud,McClRa00,1.0,1.0,0.25,39.6
2021,13,REG,PIT,BAL,James Washington,WashJa00,0.0,0.0,0.0,39.6
2021,13,REG,BAL,PIT,Marquise Brown,BrowMa04,0.0,0.0,0.0,94.3
2021,13,REG,BAL,PIT,Devonta Freeman,FreeDe00,1.0,1.0,0.125,77.6
2021,13,REG,BAL,PIT,Mark Andrews,AndrMa00,1.0,2.0,0.222,22.7
2021,13,REG,BAL,PIT,Sammy Watkins,WatkSa00,0.0,2.0,0.333,124.3
2021,13,REG,BAL,PIT,Devin Duvernay,DuveDe00,0.0,0.0,0.0,86.8
2021,13,REG,BAL,PIT,Latavius Murray,MurrLa00,0.0,0.0,0.0,118.7
2021,13,REG,BAL,PIT,Patrick Ricard,RicaPa00,1.0,0.0,0.0,104.2
2021,13,REG,BAL,PIT,Rashod Bateman,BateRa00,0.0,1.0,1.0,39.6
2021,13,REG,SEA,SF,Tyler Lockett,LockTy00,0.0,0.0,0.0,141.7
2021,13,REG,SEA,SF,D.K. Metcalf,MetcDK00,0.0,0.0,0.0,85.4
2021,13,REG,SEA,SF,Gerald Everett,EverGe00,0.0,1.0,0.167,30.6
2021,13,REG,SEA,SF,Travis Homer,HomeTr00,0.0,0.0,0.0,79.2
2021,13,REG,SEA,SF,D'Wayne Eskridge,EskrDW00,2.0,0.0,0.0,154.9
2021,13,REG,SEA,SF,Freddie Swain,SwaiFr00,0.0,0.0,0.0,91.7
2021,13,REG,SEA,SF,Will Dissly,DissWi00,0.0,0.0,0.0,81.2
2021,13,REG,SEA,SF,Penny Hart,HartPe01,0.0,0.0,0.0,79.2
2021,13,REG,SEA,SF,Rashaad Penny,PennRa00,0.0,0.0,0.0,118.7
2021,13,REG,SF,SEA,George Kittle,KittGe00,1.0,1.0,0.083,121.5
2021,13,REG,SF,SEA,Brandon Aiyuk,AiyuBr00,0.0,1.0,0.167,81.9
2021,13,REG,SF,SEA,Elijah Mitchell,MitcEl00,0.0,0.0,0.0,91.7
2021,13,REG,SF,SEA,Kyle Juszczyk,JuszKy00,0.0,0.0,0.0,86.8
2021,13,REG,SF,SEA,Trent Sherfield,SherTr00,0.0,0.0,0.0,9.2
2021,13,REG,SF,SEA,Jauan Jennings,JennJa00,0.0,0.0,0.0,100.0
2021,13,REG,KC,DEN,Clyde Edwards-Helaire,EdwaCl00,0.0,0.0,0.0,105.6
2021,13,REG,KC,DEN,Travis Kelce,KelcTr00,0.0,1.0,0.125,47.4
2021,13,REG,KC,DEN,Darrel Williams,WillDa10,1.0,0.0,0.0,118.7
2021,13,REG,KC,DEN,Tyreek Hill,HillTy00,0.0,1.0,0.2,14.2
2021,13,REG,KC,DEN,Demarcus Robinson,RobiDe01,0.0,0.0,0.0,110.4
2021,13,REG,KC,DEN,Mecole Hardman,HardMe00,0.0,0.0,0.0,116.7
2021,13,REG,KC,DEN,Byron Pringle,PrinBy00,1.0,2.0,0.5,41.7
2021,13,REG,KC,DEN,Marcus Kemp,KempMa00,0.0,0.0,0.0,39.6
2021,13,REG,DEN,KC,Javonte Williams,WillJa10,0.0,1.0,0.111,129.9
2021,13,REG,DEN,KC,Noah Fant,FantNo00,0.0,0.0,0.0,101.0
2021,13,REG,DEN,KC,Jerry Jeudy,JeudJe00,0.0,0.0,0.0,70.1
2021,13,REG,DEN,KC,Albert Okwuegbunam,OkwuAl00,0.0,0.0,0.0,86.5
2021,13,REG,DEN,KC,Courtland Sutton,SuttCo00,0.0,0.0,0.0,42.4
2021,13,REG,DEN,KC,Mike Boone,BoonMi00,0.0,0.0,0.0,118.7
2021,13,REG,DEN,KC,Kendall Hinton,HintKe00,0.0,0.0,0.0,95.8
2021,13,REG,DEN,KC,Tim Patrick,PatrTi00,0.0,0.0,0.0,0.0
2021,13,REG,BUF,NE,Stefon Diggs,DiggSt00,0.0,1.0,0.143,80.1
2021,13,REG,BUF,NE,Emmanuel Sanders,SandEm00,0.0,1.0,0.167,59.0
2021,13,REG,BUF,NE,Gabriel Davis,DaviGa01,0.0,0.0,0.0,114.6
2021,13,REG,BUF,NE,Dawson Knox,KnoxDa00,1.0,1.0,0.167,42.4
2021,13,REG,BUF,NE,Zack Moss,MossZa00,0.0,0.0,0.0,74.3
2021,13,REG,BUF,NE,Cole Beasley,BeasCo00,0.0,0.0,0.0,45.1
2021,13,REG,BUF,NE,Matt Breida,BreiMa00,0.0,0.0,0.0,87.5
2021,13,REG,NE,BUF,Brandon Bolden,BoldBr00,0.0,0.0,0.0,95.8
2021,13,REG,NE,BUF,Jonnu Smith,SmitJo01,0.0,0.0,0.0,116.7
2021,13,REG,NE,BUF,Nelson Agholor,AghoNe00,0.0,0.0,0.0,39.6
2021,14,REG,MIN,PIT,Justin Jefferson,JeffJu00,0.0,1.0,0.067,57.4
2021,14,REG,MIN,PIT,K.J. Osborn,OsboKJ00,0.0,0.0,0.0,65.7
2021,14,REG,MIN,PIT,Tyler Conklin,ConkTy00,0.0,0.0,0.0,108.3
2021,14,REG,MIN,PIT,Dalvin Cook,CookDa01,0.0,1.0,0.333,53.5
2021,14,REG,MIN,PIT,Chris Herndon,HernCh00,0.0,0.0,0.0,118.7
2021,14,REG,MIN,PIT,Alexander Mattison,MattAl01,0.0,0.0,0.0,39.6
2021,14,REG,PIT,MIN,Chase Claypool,ClayCh01,0.0,0.0,0.0,109.7
2021,14,REG,PIT,MIN,Ray-Ray McCloud,McClRa00,0.0,1.0,0.125,81.2
2021,14,REG,PIT,MIN,Diontae Johnson,JohnDi01,0.0,2.0,0.2,35.8
2021,14,REG,PIT,MIN,James Washington,WashJa00,0.0,0.0,0.0,142.4
2021,14,REG,PIT,MIN,Najee Harris,HarrNa00,1.0,0.0,0.0,120.1
2021,14,REG,PIT,MIN,Pat Freiermuth,FreiPa00,0.0,0.0,0.0,141.7
2021,14,REG,CAR,ATL,Robby Anderson,AndeRo04,0.0,0.0,0.0,72.9
2021,14,REG,CAR,ATL,D.J. Moore,MoorD.00,0.0,1.0,0.1,87.1
2021,14,REG,CAR,ATL,Brandon Zylstra,ZylsBr00,0.0,0.0,0.0,104.2
2021,14,REG,CAR,ATL,Ameer Abdullah,AbduAm00,0.0,0.0,0.0,21.9
